"Filename","StartLine","Endline","CountinFile"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","781","783","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","825","827","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","869","871","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","913","915","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","937","939","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\UserTypesTest.java","953","955","33"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","375","377","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","460","462","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","477","479","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","598","600","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","732","734","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","805","807","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","822","824","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","901","903","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","964","966","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","980","982","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1022","1024","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1052","1054","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1066","1068","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1080","1082","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1086","1088","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\VirtualTableTest.java","1098","1100","16"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","52","54","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","79","81","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","121","123","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","166","168","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","259","261","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","351","353","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","445","447","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","537","539","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","619","621","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","693","695","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","752","754","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","795","797","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","926","928","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1053","1055","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1100","1102","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1105","1107","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1110","1112","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1115","1117","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1145","1147","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1202","1204","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1215","1217","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\entities\WritetimeOrTTLTest.java","1229","1231","22"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\CrcCheckChanceTest.java","44","46","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\CrcCheckChanceTest.java","50","52","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\CrcCheckChanceTest.java","57","59","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\CrcCheckChanceTest.java","170","172","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","39","41","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","67","69","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","80","82","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","101","103","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","125","127","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","139","141","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","152","154","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","165","167","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","178","180","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","191","193","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","200","202","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","224","226","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","237","239","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","254","256","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\OverflowTest.java","282","284","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\PgStringTest.java","27","29","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\PgStringTest.java","34","36","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\PgStringTest.java","70","72","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","33","35","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","49","51","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","61","63","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","77","79","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","93","95","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","113","115","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","154","156","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\RoleSyntaxTest.java","175","177","8"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","38","40","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","54","56","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","73","75","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","93","95","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","112","114","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","132","134","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTableMetadataTrackingTest.java","152","154","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","42","44","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","57","59","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","81","83","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","93","95","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","162","164","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","185","187","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","207","209","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","228","230","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","251","253","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","273","275","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","294","296","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","320","322","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","344","346","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","367","369","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","374","376","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","415","417","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","422","424","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","470","472","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","477","479","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","570","572","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","604","606","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","618","620","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","632","634","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","647","649","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","668","670","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","691","693","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","709","711","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","728","730","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","747","749","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","766","768","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","788","790","61"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\miscellaneous\SSTablesIteratedTest.java","816","818","61"
